id,customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,complain,satisfaction_score,card_type,point_earned,cluster_label,created_at
164,15680772,Hu,721,Spain,Female,36,2,0.00,2,1,1,1069778.00,0,0,5,SILVER,534,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
165,15658929,Taverner,683,Spain,Male,29,0,13370289.00,1,1,0,5558254.00,1,1,1,PLATINUM,388,Khách hàng trung thành,2026-06-23 13:35:14.507
166,15585388,Sherman,660,Germany,Male,31,9,12518975.00,2,1,1,13987443.00,0,0,5,GOLD,612,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
167,15724623,Taubman,704,Germany,Female,24,7,11303422.00,1,1,0,16250348.00,1,1,2,PLATINUM,801,Khách hàng trung thành,2026-06-23 13:35:14.507
168,15588537,Robinson,615,Spain,Female,41,9,10901323.00,1,1,0,19649996.00,0,0,1,PLATINUM,561,Khách hàng trung thành,2026-06-23 13:35:14.507
169,15574692,Pinto,667,Spain,Female,39,2,0.00,2,1,0,4072124.00,1,1,5,PLATINUM,308,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
170,15611325,Wood,682,Germany,Male,24,9,5792981.00,2,0,0,531343.00,0,0,5,SILVER,643,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
171,15587562,Hawkins,484,France,Female,29,4,13011439.00,1,1,0,16401789.00,0,0,1,GOLD,249,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
172,15613172,Sun,628,Germany,Male,27,5,9582649.00,2,1,0,15599696.00,0,1,2,SILVER,818,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
173,15651022,Yost,480,Germany,Male,44,10,12960857.00,1,1,0,54727.00,1,1,1,GOLD,775,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
174,15586310,Ting,578,France,Male,30,4,16946208.00,1,1,0,11218711.00,0,1,5,DIAMOND,872,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
175,15625524,Rowe,512,France,Male,40,5,0.00,2,1,1,14645783.00,0,0,3,DIAMOND,435,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
176,15755209,Fu,484,Spain,Female,35,7,13386821.00,1,1,1,272861.00,0,0,2,SILVER,415,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
177,15645248,Ho,510,France,Female,30,0,0.00,2,1,1,13055347.00,0,0,2,DIAMOND,430,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
178,15790355,Okechukwu,606,Germany,Male,36,5,19047948.00,2,0,0,17935188.00,0,0,5,PLATINUM,929,Khách hàng trung thành,2026-06-23 13:35:14.507
179,15762615,Campbell,597,Spain,Female,40,8,10199312.00,1,0,1,9477412.00,0,0,5,SILVER,681,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
180,15625426,Ashbolt,754,Germany,Female,55,3,16160881.00,1,1,0,808085.00,1,1,4,GOLD,810,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
181,15716334,Rozier,850,Spain,Female,45,2,12231121.00,1,1,1,194825.00,0,0,5,GOLD,739,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
182,15789669,Hsia,510,France,Male,65,2,0.00,2,1,1,4807161.00,0,0,1,SILVER,280,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
183,15621075,Ogbonnaya,778,Germany,Female,45,1,16215042.00,2,1,0,17453128.00,0,0,2,DIAMOND,250,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
184,15810845,T'ang,636,France,Male,42,2,0.00,2,1,1,5547078.00,0,0,4,PLATINUM,991,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
185,15719377,Cocci,804,France,Female,50,4,0.00,1,1,1,854687.00,1,1,2,GOLD,482,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
186,15654506,Chang,514,France,Male,32,8,0.00,2,1,0,9585718.00,0,0,4,PLATINUM,423,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
187,15771977,T'ao,730,France,Female,39,1,9901067.00,1,1,0,1949458.00,0,0,5,GOLD,260,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
188,15708710,Ford,525,Spain,Female,37,0,0.00,1,0,1,13152172.00,0,0,5,SILVER,642,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
189,15726676,Marshall,616,Spain,Male,30,5,0.00,2,0,1,19610852.00,0,0,4,PLATINUM,701,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
190,15587421,Tsai,687,Germany,Female,34,7,11138818.00,2,1,0,14856476.00,0,0,4,GOLD,570,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
191,15726931,Onwumelu,715,France,Female,41,8,5621485.00,2,0,0,9298261.00,1,1,4,GOLD,790,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
192,15771086,Graham,512,France,Female,36,3,8432777.00,2,1,0,1767536.00,0,0,5,PLATINUM,727,Khách hàng trung thành,2026-06-23 13:35:14.507
193,15756850,Golovanov,479,France,Male,40,1,0.00,2,0,0,11499643.00,0,0,3,SILVER,909,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
194,15702741,Potts,601,France,Male,32,8,9301289.00,1,1,0,8695742.00,0,0,2,GOLD,799,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
195,15679200,Crawford,580,Spain,Male,29,9,6171044.00,2,1,0,1280778.00,0,0,1,DIAMOND,520,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
196,15594815,Aleshire,807,France,Male,35,3,17479016.00,1,1,1,60036.00,0,0,3,SILVER,861,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
197,15635905,Moran,616,Spain,Female,32,6,0.00,2,1,1,4300146.00,0,0,5,GOLD,512,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
198,15777892,Samsonova,721,Germany,Male,37,3,10772064.00,1,1,1,15859112.00,0,0,1,PLATINUM,478,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
199,15656176,Jenkins,501,France,Male,57,10,0.00,2,1,1,4784719.00,0,0,5,PLATINUM,374,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
200,15811127,Volkov,521,France,Male,35,6,9642384.00,1,1,0,1048844.00,0,0,4,PLATINUM,280,Khách hàng trung thành,2026-06-23 13:35:14.507
201,15604482,Chiemezie,850,Spain,Male,30,2,14104001.00,1,1,1,59782.00,0,0,2,DIAMOND,615,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
202,15622911,Jude,759,France,Male,42,4,10542018.00,1,0,1,12140906.00,0,0,3,GOLD,435,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
203,15600974,He,516,Spain,Male,50,5,0.00,1,0,1,14614593.00,1,1,5,GOLD,509,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
204,15727868,Onuora,711,France,Female,38,2,12902206.00,2,1,1,1437486.00,1,1,4,DIAMOND,321,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
205,15627801,Ginikanwa,512,Spain,Male,33,3,17666662.00,1,1,0,9467077.00,0,0,1,PLATINUM,726,Khách hàng trung thành,2026-06-23 13:35:14.507
206,15773039,Ku,550,France,Male,37,3,0.00,1,1,1,17967032.00,0,0,3,GOLD,516,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
207,15755262,McDonald,608,Spain,Female,41,3,8976384.00,1,0,0,19930474.00,1,1,3,PLATINUM,639,Khách hàng trung thành,2026-06-23 13:35:14.507
208,15679531,Collins,618,France,Male,34,5,13495453.00,1,1,1,15195439.00,0,0,2,SILVER,512,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
209,15684181,Hackett,643,France,Male,45,5,0.00,1,1,0,1425135.00,1,1,3,GOLD,730,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
210,15612087,Dike,671,France,Male,45,2,10637685.00,1,0,1,15826462.00,0,0,3,DIAMOND,244,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
211,15752047,Trevisano,689,Germany,Male,33,2,16181464.00,2,1,0,1693819.00,0,0,3,PLATINUM,292,Khách hàng trung thành,2026-06-23 13:35:14.507
212,15624592,Tan,603,France,Male,31,8,0.00,2,1,1,16991502.00,0,0,3,GOLD,245,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
213,15573152,Glassman,620,France,Female,41,9,0.00,2,0,0,8885247.00,0,0,3,DIAMOND,848,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
214,15594917,Miller,676,France,Female,34,1,6309501.00,1,1,1,4064581.00,0,0,3,SILVER,974,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
215,15785542,Kornilova,572,Germany,Male,26,4,11828701.00,2,0,0,604273.00,0,0,4,DIAMOND,958,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
216,15723488,Watson,668,Germany,Male,47,7,10685421.00,1,0,1,15795902.00,1,1,3,GOLD,629,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
217,15680920,Marchesi,695,France,Male,46,7,4951255.00,1,1,0,13300734.00,0,0,3,DIAMOND,310,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
218,15786308,Millar,730,Spain,Female,33,9,0.00,2,0,0,17657662.00,0,0,1,SILVER,621,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
219,15659366,Shih,807,France,Male,43,1,10579932.00,2,1,0,3488804.00,1,1,4,DIAMOND,924,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
220,15774854,Fuller,592,France,Male,54,8,0.00,1,1,1,2873771.00,1,1,2,PLATINUM,359,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
221,15725311,Hay,726,France,Female,31,9,11472205.00,2,1,1,9817857.00,0,0,5,SILVER,811,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
222,15787155,Yang,514,Spain,Male,30,7,0.00,1,0,1,12501024.00,0,0,4,DIAMOND,583,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
223,15727829,McIntyre,567,France,Male,42,2,0.00,2,1,1,16798460.00,0,0,5,SILVER,959,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
224,15733247,Stevenson,850,France,Male,33,10,0.00,1,1,0,486172.00,1,1,1,SILVER,359,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
225,15568748,Poole,671,Germany,Male,45,6,9956422.00,1,1,1,10887245.00,1,1,3,PLATINUM,901,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
226,15699029,Bagley,670,France,Male,37,4,17055792.00,2,1,0,19825288.00,0,0,5,GOLD,729,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
227,15774393,Ch'ien,694,France,Female,30,9,0.00,2,1,1,2696031.00,0,0,5,DIAMOND,829,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
228,15676895,Cattaneo,547,Germany,Female,39,6,7459615.00,3,1,1,8574652.00,1,1,4,SILVER,790,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
229,15637753,O'Sullivan,751,Germany,Male,50,2,9688839.00,1,1,0,7720625.00,1,1,2,DIAMOND,756,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
230,15605461,Lucas,594,Germany,Female,29,3,13083022.00,1,1,0,6104853.00,0,0,4,GOLD,873,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
231,15808473,Ringrose,673,France,Male,72,1,0.00,2,0,1,11198119.00,0,0,3,SILVER,865,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
232,15627000,Freeman,610,France,Male,40,0,0.00,2,1,0,622326.00,0,0,5,GOLD,690,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
233,15787174,Sergeyev,512,France,Female,37,1,0.00,2,0,1,15610503.00,0,0,4,PLATINUM,722,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
234,15723886,Fiore,767,Germany,Male,20,3,11971425.00,2,0,1,15013538.00,0,0,4,DIAMOND,535,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
235,15704769,Smith,585,France,Female,67,5,11397897.00,2,0,1,9314611.00,0,0,5,SILVER,580,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
236,15772896,Dumetochukwu,763,Germany,Male,42,6,10016075.00,1,1,0,3346294.00,1,1,3,GOLD,709,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
237,15711540,Pacheco,712,France,Female,29,2,0.00,1,1,1,144375.00,0,0,4,GOLD,930,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
238,15764866,Synnot,539,Germany,Female,43,3,1162205.00,3,1,0,5580396.00,1,1,4,DIAMOND,264,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
239,15794056,Johnston,668,France,Female,46,2,0.00,3,1,0,8904846.00,1,1,1,DIAMOND,943,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
240,15795149,Stevens,703,France,Male,28,2,8117383.00,2,0,1,16281216.00,0,0,2,PLATINUM,388,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
241,15812009,Grant,662,Spain,Male,38,4,0.00,2,1,0,13625965.00,0,0,5,GOLD,248,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
242,15651001,Tsao,725,Germany,Female,39,5,1168038.00,1,1,0,12405297.00,0,0,2,GOLD,763,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
243,15813844,Barnes,703,France,Male,37,8,10596168.00,2,0,1,741588.00,0,0,1,DIAMOND,619,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
244,15596175,McIntosh,659,Germany,Male,67,6,1174116.00,1,1,1,4507109.00,1,1,2,SILVER,815,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
245,15576269,Madison,523,Spain,Male,34,7,0.00,2,1,0,6203006.00,0,0,4,DIAMOND,566,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
246,15797219,Ifesinachi,635,France,Female,40,10,12349758.00,1,1,0,13195323.00,1,1,5,GOLD,774,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
247,15685500,Glazkov,772,Germany,Male,26,7,15240051.00,2,1,0,79414.00,0,0,1,PLATINUM,695,Khách hàng trung thành,2026-06-23 13:35:14.507
248,15599792,Dimauro,545,France,Female,26,1,0.00,2,1,1,19963856.00,0,0,5,PLATINUM,902,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
249,15657566,Wieck,634,Germany,Male,24,8,10309785.00,1,1,1,15757729.00,0,0,2,GOLD,532,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
250,15772423,Liao,739,Germany,Male,54,8,12641814.00,1,1,0,13442075.00,1,1,2,DIAMOND,718,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
251,15628112,Hughes,771,Germany,Female,36,5,778469.00,1,0,0,9980599.00,0,0,5,PLATINUM,895,Khách hàng trung thành,2026-06-23 13:35:14.507
252,15753754,Morrison,587,Spain,Female,34,1,0.00,2,1,1,9793268.00,0,0,4,DIAMOND,749,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
253,15793726,Matveyeva,681,France,Female,79,0,0.00,2,0,1,17096900.00,0,0,5,DIAMOND,333,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
254,15694717,Ku,544,Germany,Male,37,2,7973191.00,1,1,1,5755895.00,0,0,4,DIAMOND,866,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
255,15665834,Cheatham,696,Spain,Male,28,8,0.00,1,0,0,17671348.00,0,0,3,SILVER,671,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
256,15765297,Yao,766,Spain,Male,41,0,0.00,2,0,1,3428323.00,0,0,4,GOLD,670,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
257,15636684,Kirkland,727,France,Male,34,10,0.00,2,1,1,19863734.00,0,0,4,GOLD,768,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
258,15592979,Rose,671,Germany,Female,34,6,3726667.00,2,0,0,15691712.00,0,0,3,SILVER,565,Khách hàng trung thành,2026-06-23 13:35:14.507
259,15750803,Jess,693,France,Female,30,6,12799225.00,1,1,1,504572.00,0,0,1,SILVER,483,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
260,15607178,Welch,850,Germany,Male,38,3,5490101.00,1,1,1,14007555.00,0,0,2,GOLD,926,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
261,15713853,Ifeajuna,732,Germany,Male,42,9,10874808.00,2,1,1,6532311.00,0,0,1,DIAMOND,932,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
262,15673481,Morton,726,Spain,Female,48,6,9990619.00,1,1,0,6432324.00,0,0,4,DIAMOND,901,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
263,15686776,Rossi,557,France,Female,32,6,18468640.00,2,1,0,1495644.00,0,0,3,GOLD,299,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
264,15673693,Reppert,682,France,Female,26,0,11065402.00,1,0,1,11187921.00,0,0,2,PLATINUM,899,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
265,15700696,Kang,738,Spain,Male,31,9,790198.00,1,1,1,1860623.00,0,0,4,PLATINUM,467,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
266,15813163,Ch'iu,531,Spain,Female,36,9,9924051.00,1,1,0,12313701.00,0,0,1,PLATINUM,717,Khách hàng trung thành,2026-06-23 13:35:14.507
267,15653857,Wallis,498,France,Male,34,2,0.00,2,1,1,14852824.00,0,0,1,DIAMOND,549,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
268,15777076,Clark,651,France,Male,36,7,0.00,2,1,0,1389831.00,0,0,1,GOLD,545,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
269,15717398,Fielding,549,Spain,Female,39,7,0.00,1,0,0,8125925.00,1,1,2,GOLD,716,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
270,15799217,Zetticci,791,Germany,Female,35,7,524362.00,1,1,0,16105175.00,0,0,2,SILVER,650,Khách hàng trung thành,2026-06-23 13:35:14.507
271,15787071,Dulhunty,650,Spain,Male,41,9,0.00,2,0,1,19159968.00,0,0,4,PLATINUM,693,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
272,15619955,Bevington,733,Germany,Male,34,3,10033796.00,3,1,0,4855919.00,1,1,4,PLATINUM,759,Khách hàng trung thành,2026-06-23 13:35:14.507
273,15796505,Boyle,811,Germany,Female,34,1,14929719.00,2,1,1,18633974.00,0,0,2,GOLD,946,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
274,15725166,Newton,707,France,Male,30,8,0.00,2,1,0,3315937.00,0,0,5,GOLD,402,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
275,15800116,Bowman,712,Germany,Male,28,4,14560544.00,1,0,1,9388353.00,0,0,3,PLATINUM,465,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
276,15758685,Dubinina,706,Spain,Female,37,7,0.00,2,1,1,1108993.00,0,0,1,GOLD,799,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
277,15694456,Toscani,756,France,Male,62,3,0.00,1,1,1,1119904.00,1,1,3,SILVER,600,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
278,15767339,Chiazagomekpere,777,France,Female,53,10,0.00,2,1,0,18999296.00,0,0,2,PLATINUM,306,Khách hàng trung thành,2026-06-23 13:35:14.507
279,15683562,Allen,646,France,Male,35,6,8402686.00,1,0,1,16425569.00,0,0,3,SILVER,635,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
280,15782210,K'ung,714,France,Male,46,1,0.00,1,1,0,15216779.00,1,1,2,PLATINUM,747,Khách hàng trung thành,2026-06-23 13:35:14.507
281,15668893,Wilsmore,782,France,Male,39,8,0.00,2,1,1,3394967.00,0,0,3,PLATINUM,424,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
282,15669169,Hargreaves,775,Spain,Male,29,10,0.00,2,1,1,6814393.00,0,0,2,DIAMOND,913,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
283,15643024,Huang,479,Germany,Male,35,4,13871892.00,1,1,1,4725179.00,1,1,1,GOLD,751,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
284,15699389,Ch'ien,807,France,Male,42,7,11827471.00,1,1,1,2588572.00,0,0,3,DIAMOND,899,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
285,15708608,Wallwork,799,France,Female,22,8,17418598.00,2,0,1,19263384.00,0,0,3,PLATINUM,219,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
286,15626144,Chu,675,France,Male,40,7,11320886.00,2,1,0,3457736.00,0,0,3,SILVER,587,Khách hàng trung thành,2026-06-23 13:35:14.507
287,15573112,Kang,602,Spain,Male,29,5,10390728.00,1,1,0,16122984.00,0,0,2,SILVER,861,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
288,15790678,Davidson,475,France,Female,32,8,11902328.00,1,1,0,10081629.00,0,0,1,PLATINUM,278,Khách hàng trung thành,2026-06-23 13:35:14.507
289,15727556,O'Donnell,744,Spain,Female,26,5,16629789.00,1,1,1,18169444.00,0,0,1,PLATINUM,526,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
290,15697307,Nnachetam,588,Spain,Male,34,10,0.00,2,1,0,7907891.00,0,0,2,PLATINUM,632,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
291,15652266,Chidiebele,703,Germany,Male,42,9,63227.00,1,0,1,13731632.00,0,0,3,SILVER,301,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
292,15607098,Ahmed,747,Spain,Female,41,5,9452117.00,2,1,0,19492686.00,0,0,1,DIAMOND,806,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
293,15655774,Booth,583,France,Male,27,7,0.00,2,1,0,5128549.00,0,0,1,PLATINUM,250,Khách hàng trung thành,2026-06-23 13:35:14.507
294,15590241,Chuang,750,Spain,Female,34,9,11282226.00,1,0,0,15040153.00,1,1,2,PLATINUM,563,Khách hàng trung thành,2026-06-23 13:35:14.507
295,15785819,Shao,681,France,Male,38,3,0.00,2,1,1,11249196.00,0,0,1,DIAMOND,861,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
296,15723654,Tsao,773,France,Male,25,2,13590333.00,1,1,0,7365638.00,0,0,4,PLATINUM,790,Khách hàng trung thành,2026-06-23 13:35:14.507
297,15774510,Tien,714,France,Female,31,4,12516926.00,1,1,1,10663689.00,0,0,3,PLATINUM,669,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
298,15684173,Chang,687,Spain,Female,44,7,0.00,3,1,0,15585352.00,1,1,2,SILVER,336,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
299,15650068,Johnson,511,France,Male,58,0,14911731.00,1,1,1,16259951.00,0,0,1,GOLD,517,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
300,15811490,French,627,France,Male,33,5,0.00,2,1,1,10373782.00,0,0,4,PLATINUM,499,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
301,15803976,Efremov,694,France,Female,31,10,0.00,2,1,0,16099027.00,0,0,3,SILVER,673,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
302,15682541,Hartley,616,Spain,Female,36,6,13231171.00,1,0,0,1546284.00,0,0,2,SILVER,268,Khách hàng trung thành,2026-06-23 13:35:14.507
303,15695699,Calabrese,687,France,Male,35,8,0.00,2,1,0,1033405.00,0,0,5,PLATINUM,809,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
304,15624188,Chiu,712,France,Female,33,6,0.00,2,1,1,19068616.00,0,0,5,GOLD,460,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
305,15812191,Brennan,553,France,Male,33,4,11808289.00,1,0,0,9444045.00,0,0,4,SILVER,221,Khách hàng trung thành,2026-06-23 13:35:14.507
306,15636673,Onwuatuegwu,667,France,Male,31,1,11926669.00,1,1,1,2825763.00,0,0,2,SILVER,730,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
307,15594898,Hewitt,731,France,Male,43,2,0.00,1,1,1,17003496.00,1,1,2,DIAMOND,777,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
308,15660211,Shih,629,Germany,Male,35,7,15684729.00,2,1,0,3182429.00,0,0,4,SILVER,837,Khách hàng trung thành,2026-06-23 13:35:14.507
309,15773972,Balashov,614,France,Male,50,4,13710447.00,1,1,0,12716649.00,1,1,1,DIAMOND,958,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
310,15746726,Doyle,438,Germany,Male,31,8,7839869.00,1,1,0,4493701.00,0,0,4,PLATINUM,809,Khách hàng trung thành,2026-06-23 13:35:14.507
311,15712287,Pokrovskii,652,France,Female,80,4,0.00,2,1,1,18860308.00,0,0,1,GOLD,662,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
312,15702919,Collins,729,Germany,Male,30,6,6366942.00,1,1,0,14511137.00,0,0,2,GOLD,484,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
313,15674398,Russo,642,France,Male,38,3,0.00,2,0,0,17146384.00,0,0,2,GOLD,737,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
314,15797960,Skinner,806,Germany,Female,59,0,13529633.00,1,1,0,1828225.00,0,0,1,SILVER,486,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
315,15631868,Robertson,744,Spain,Male,36,2,15380444.00,1,1,1,8721333.00,0,0,3,SILVER,252,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
316,15581539,Atkinson,474,Spain,Male,37,3,0.00,2,0,0,5717532.00,0,0,4,SILVER,275,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
317,15662736,Doyle,559,France,Male,49,2,14706978.00,1,1,0,12054083.00,1,1,1,DIAMOND,245,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
318,15666252,Ritchie,706,Spain,Male,42,9,0.00,2,1,1,2871434.00,0,0,4,PLATINUM,361,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
319,15677512,McEncroe,628,Spain,Female,22,3,0.00,1,1,0,8542628.00,0,0,4,DIAMOND,483,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
320,15626114,Pearson,429,France,Male,24,4,9574175.00,1,1,0,4617075.00,0,0,2,GOLD,352,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
321,15810834,Gordon,525,Spain,Female,57,2,14596533.00,1,1,1,6444836.00,0,0,5,PLATINUM,337,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
322,15678910,Ts'ai,680,France,Female,30,8,14144175.00,1,1,1,1627897.00,0,0,1,SILVER,597,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
323,15694408,Lung,749,France,Male,40,1,13929041.00,1,1,0,18285542.00,1,1,1,SILVER,381,Khách hàng trung thành,2026-06-23 13:35:14.507
324,15585215,Yuan,763,France,Female,31,4,0.00,2,0,0,5040472.00,0,0,3,PLATINUM,668,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
325,15682757,Pardey,734,France,Male,30,3,0.00,2,1,0,10764025.00,0,0,4,DIAMOND,245,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
326,15736601,Tai,716,France,Male,35,4,14442887.00,1,1,0,13413265.00,0,0,2,PLATINUM,495,Khách hàng trung thành,2026-06-23 13:35:14.507
327,15601848,Scott,594,France,Male,35,2,0.00,2,1,0,10348069.00,0,0,4,DIAMOND,378,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
